image,none,infection,ischaemia,both
503670.jpg,0.99675652384758,0.0032372478676734318,6.2318596416588434e-06,6.873532886961242e-09
503671.jpg,0.8189453482627869,0.1690565012395382,0.010150812026950007,0.0018472716665201006
503672.jpg,0.3995526134967804,0.5997178256511688,0.00041359252645634115,0.0003160158739774488
503673.jpg,0.9978357553482056,0.0021612690038637083,2.9785440385232675e-06,2.023745780330155e-09
503674.jpg,0.9805687963962555,0.019271156781229593,0.00015823336435504375,1.8546977572670676e-06
503675.jpg,0.9859602451324463,0.013997622445458546,4.1812650486861e-05,3.285519474260923e-07
503676.jpg,0.347688727080822,0.2812392860651016,0.044682174775516614,0.32638980977935717
503677.jpg,0.9661845266819,0.0331443278118968,0.0006625760558307547,8.605504262959585e-06
503678.jpg,0.03587182174669579,0.31759922951459885,0.02667640137951821,0.6198525726795197
503679.jpg,0.00029569861004574705,0.0009760648645169567,0.5315964333713055,0.46713178884238005
503680.jpg,0.5257197692990303,0.47425462305545807,2.2320317327739758e-05,3.301293986623932e-06
503681.jpg,0.9221364557743073,0.07769664190709591,0.0001668354345838452,7.905922672080123e-08
503682.jpg,0.9988048076629639,0.0011834816978080198,1.1673495350805752e-05,1.4981758195142802e-10
503683.jpg,0.38058310747146606,0.6193544268608093,2.3981041522347368e-05,3.8489514799525115e-05
503684.jpg,0.6028274595737457,0.39686771482229233,0.00014950789045542479,0.00015535166176050552
503685.jpg,0.49159348978491835,1.1591895258789009e-05,0.4778649201616645,0.030530023146757124
503686.jpg,0.0017178572197735775,0.010627586161717772,0.07817575824446976,0.9094788432121277
503687.jpg,0.2338978722691536,0.7649164795875549,0.00011978067868767539,0.0010658952878657146
503688.jpg,0.9616515040397644,0.038282413966953754,6.45707730200229e-05,1.4808394954712867e-06
503689.jpg,0.011457380181127519,0.9880967438220978,2.58836006195029e-06,0.0004432753288121649
503690.jpg,0.9886791408061981,0.011232126504182816,8.826347152535163e-05,4.6335344450199045e-07
503691.jpg,0.18585797294508666,0.8140080869197845,4.327056169728394e-05,9.060125956561471e-05
503692.jpg,0.9987033605575562,0.001295687659876421,9.796027367059423e-07,1.671732502428469e-09
503693.jpg,0.9365058541297913,0.06347783282399178,1.6206585996769718e-05,5.164126037904282e-08
503694.jpg,0.9990597665309906,0.0009381332383782137,2.0711251806915243e-06,1.325711276867203e-10
503695.jpg,0.4329008363420144,0.5657561272382736,0.0012542078711703653,8.885793522495078e-05
503696.jpg,0.9946558177471161,0.0053435927256941795,6.247264836556354e-07,4.771868900022014e-09
503697.jpg,0.9944170713424683,0.005573713453486562,9.138976565736812e-06,3.3476944771848594e-08
503698.jpg,0.29412840539589524,0.7054319381713867,0.0002853575718972934,0.0001542986480345121
503699.jpg,3.6239559904061025e-05,0.00017273295498654306,0.6112908199429512,0.3885002066626839
503700.jpg,0.9637174308300018,0.036259712651371956,2.2451343284046743e-05,4.280645877763334e-07
503701.jpg,0.9902578592300415,0.009666419648340252,7.534849808621402e-05,3.3619622274994043e-07
503702.jpg,0.899754136800766,0.10018560290336609,5.9636209698510356e-05,6.782528316762182e-07
503703.jpg,0.9990887939929962,0.0009111064055105089,1.3117956310093604e-07,3.008139730181997e-11
503704.jpg,0.872329980134964,0.12681877365685068,0.0007121652852219995,0.00013910273679584861
503705.jpg,0.8654009103775024,0.13149570673704147,0.0018770616843539756,0.0012263148819329217
503706.jpg,0.04741707304492593,0.7221862077713013,0.015083568869158626,0.21531309746205807
503707.jpg,0.00010075948625853925,6.745382734152372e-06,0.8879275321960449,0.11196495639160275
503708.jpg,0.9780471920967102,0.021941895131021738,1.081793902812933e-05,2.3047637409678856e-08
503709.jpg,0.9860625863075256,0.013922923637437634,1.429712815770312e-05,1.1266466382053864e-07
503710.jpg,0.8042040765285492,0.1957718153425958,1.5418822407964328e-05,8.642933781783955e-06
503711.jpg,3.428176614761469e-05,1.0311851535993455e-06,0.9982225298881531,0.0017420956686551303
503712.jpg,0.9294710755348206,0.07018161858286476,0.00032311467193157917,2.4224391501237452e-05
503713.jpg,0.6304722726345062,0.36884094774723053,0.0002819943324823271,0.00040476182732618327
503714.jpg,0.49128741887398064,0.0068210952251597234,0.5018814872018993,9.996452664751132e-06
503715.jpg,0.42405034229159355,0.5757704824209213,0.00016077715599749354,1.8353619338995486e-05
503716.jpg,0.4684593863785267,0.06060358136892319,0.46911407820880413,0.0018229319830425084
503717.jpg,0.07766062911832705,0.9210523068904877,1.3212629710324109e-05,0.0012738442601403221
503718.jpg,0.9146875441074371,0.08531171455979347,7.239607668907411e-07,1.9060973466267228e-08
503719.jpg,0.9975940585136414,0.0024040189309744164,1.919266082950344e-06,1.132183541363574e-09
503720.jpg,0.9971401393413544,0.002857998513718485,1.8726206479618827e-06,1.868052269252799e-09
503721.jpg,0.09734833389939013,0.8996255695819855,0.0004585650629529425,0.002567567027755846
503722.jpg,0.9975019991397858,0.0024918272683862597,6.27633949079609e-06,3.786923949552698e-09
503723.jpg,0.9714748561382294,0.028517724480479956,7.295983778021764e-06,9.094891595395893e-08
503724.jpg,0.9414058029651642,0.058005257276818156,0.0005596614843230807,2.930918843793706e-05
503725.jpg,3.826284999091257e-05,8.001118757761105e-05,0.2443464535454325,0.7555352747440338
503726.jpg,0.11456060037016869,0.8851111233234406,6.5521250007805065e-06,0.000321702028470483
503727.jpg,0.05174429155886173,0.9482262134552002,9.69749663681796e-07,2.8455829047757675e-05
503728.jpg,0.8358619213104248,0.1641372526064515,7.701954407579592e-07,5.0130218642863156e-08
503729.jpg,0.008511358639225364,0.6662045568227768,0.18877928959227575,0.1365048042498529
503730.jpg,0.8805600702762604,0.11929215262352955,0.00012530940603028284,2.2461840046617e-05
503731.jpg,0.9942836761474609,0.00571581684781286,5.304380589807638e-07,1.4297815494034928e-09
503732.jpg,0.9309966862201691,0.06898644880857319,1.580406956236402e-05,1.037526492275731e-06
503733.jpg,0.15184029564261436,0.8480791747570038,2.100037317376291e-06,7.844325610129044e-05
503734.jpg,0.00010685778257757406,0.0007819248260148015,0.0668923411576543,0.9322188794612885
503735.jpg,0.9980862140655518,0.0019095123984698148,4.299645411265374e-06,1.9016636911006746e-09
503736.jpg,0.9818379282951355,0.016552933026105165,0.001606766520126257,2.340287110769168e-06
503737.jpg,0.9226812124252319,0.07730074180290103,1.6700374771971838e-05,1.3179477740266066e-06
503738.jpg,0.7950306534767151,0.172140970826149,0.03235371186747216,0.0004746204213006422
503739.jpg,0.6946586072444916,0.3052849993109703,5.1586050176410936e-05,4.8169802084885305e-06
503740.jpg,0.9920595586299896,0.007932013948448002,8.370811483526808e-06,2.3496160905800423e-08
503741.jpg,0.16844873945228755,0.34861799143254757,0.003178553903126158,0.47975472593680024
503742.jpg,0.032485992182046175,0.2480576909147203,0.016458431193314027,0.7029978930950165
503743.jpg,0.8589011430740356,0.14085847046226263,0.00019619045169605442,4.421860125169985e-05
503744.jpg,0.06991030741482973,0.9214202165603638,0.0007209888065062842,0.007948521001296172
503745.jpg,0.9737878441810608,0.026164485936988058,4.677933100383225e-05,8.749765749285345e-07
503746.jpg,0.13168035770650022,0.29270894499495625,0.026697992274421267,0.548912700265646
503747.jpg,0.34891119599342346,0.6507312059402466,0.00014043473998981426,0.00021714593822252937
503748.jpg,0.9889732301235199,0.011025265062926337,1.4586202876643029e-06,8.911782807151034e-09
503749.jpg,0.4490838199853897,0.550901435315609,1.1233834008805843e-05,3.474235882094945e-06
503750.jpg,0.10226659363877388,0.8906812965869904,0.0011807789518627487,0.005871380823009531
503751.jpg,0.01572664016202907,0.5105504989624023,0.01716783584561199,0.4565550237894058
503752.jpg,0.44549003391875885,0.05378370705875568,0.3968621767126024,0.10386415116954595
503753.jpg,0.9574660360813141,0.04193879880767781,0.0005758465231551213,1.9308783254956552e-05
503754.jpg,0.5925309211015701,0.40727628767490387,8.136986448903372e-05,0.00011141619371812794
503755.jpg,0.037294063018634915,0.5408420562744141,0.0030528419301845133,0.41881105303764343
503756.jpg,0.18591617047786713,0.8111782371997833,0.000745220475437236,0.002160399017157033
503757.jpg,0.9950644969940186,0.004934206750476733,1.2810937366769526e-06,2.5545707493801473e-09
503758.jpg,0.9967296421527863,0.0026557371897979465,0.0006141648592006277,4.419198418373067e-07
503759.jpg,0.946858286857605,0.053140449337661266,1.2875425441372101e-06,3.0898446900574396e-09
503760.jpg,0.6152338981628418,0.38456493616104126,0.00013884601954217146,6.231528268685338e-05
503761.jpg,0.4446210265159607,0.552208662033081,0.0005577411998274329,0.002612581011817383
503762.jpg,0.9754835367202759,0.0241787114609906,0.00033320590227958746,4.481359225927406e-06
503763.jpg,0.6975951492786407,0.30220605432987213,0.00011692897739523644,8.190215439085602e-05
503764.jpg,0.11212903483828995,0.33127287519164383,0.49684906378388405,0.0597490044310689
503765.jpg,0.9883667230606079,0.011617498937994242,1.5720963574494817e-05,5.86413588660184e-08
503766.jpg,0.8566674888134003,0.14332388577167876,6.687518066428311e-06,1.928577312071411e-06
503767.jpg,0.7791353762149811,0.2206710546161048,0.00011795795192170999,7.564109824215182e-05
503768.jpg,0.1065746434032917,0.009798829527426278,0.533686988055706,0.3499395437538624
503769.jpg,0.9757038056850433,0.024283158839807584,1.2833706506398812e-05,2.2038294029145047e-07
503770.jpg,0.142406749073416,0.2856046333909035,0.22920133639127016,0.3427873030304909
503771.jpg,0.3053171634674072,0.6263008266687393,0.06826672323222738,0.00011529384937603027
503772.jpg,0.8768507540225983,0.12291186285438016,0.00019719773323600975,4.0203967406532426e-05
503773.jpg,0.0025418902556566536,0.000794799707364291,0.48040989809669554,0.5162534154951572
503774.jpg,0.9097189605236053,0.09026053920388222,2.7902762695930505e-06,1.771026911612239e-05
503775.jpg,0.9658430814743042,0.03402606025338173,0.00012876606456302397,2.069113563152314e-06
503776.jpg,0.9364958107471466,0.06092707556672394,0.002446272391580351,0.00013088465700361596
503777.jpg,0.779801607131958,0.22004631254822016,9.16207030581262e-05,6.049688110704056e-05
503778.jpg,0.9085832238197327,0.0913059533922933,9.927182259161782e-05,1.1502903589810654e-05
503779.jpg,0.3180370512418449,0.6802902519702911,4.342062538853497e-06,0.001668364740908146
503780.jpg,0.9577508866786957,0.04223260749131441,1.6463911151731736e-05,2.3003636773211156e-08
503781.jpg,0.9381864964962006,0.06165767542552203,0.00014678817567992386,9.029129229176647e-06
503782.jpg,0.9945200681686401,0.005478022081661038,1.9306282510456185e-06,4.514621870788105e-09
503783.jpg,0.8519933819770813,0.14799791990662925,6.587983150452281e-06,2.0955488957419277e-06
503784.jpg,0.4338942766189575,0.5659192800521851,0.00018247468165100145,3.9547862655808785e-06
503785.jpg,0.01678141580157444,0.9824895858764648,7.456893163365619e-06,0.0007215403056697878
503787.jpg,0.997926265001297,0.0020721411565318704,1.5904523991139285e-06,4.446395751589449e-10
503788.jpg,0.9876223206520081,0.012375534472084837,2.1076468871522418e-06,1.560890674556541e-08
503789.jpg,0.9957813918590546,0.004215327760903165,3.221299948563683e-06,3.8546527497684835e-09
503790.jpg,0.9517727792263031,0.04787396686151624,0.0003409287150855089,1.2335348214875808e-05
503791.jpg,0.8990215361118317,0.10048207826912403,0.00041428526492381934,8.21655776235275e-05
503792.jpg,0.996490091085434,0.0035081183013971895,1.7804343173111192e-06,2.692480516319762e-09
503793.jpg,0.9986573755741119,0.0013424866192508489,1.724874857163966e-07,2.0416529578071163e-10
503794.jpg,0.9617602527141571,0.03669680608436465,0.00150705782220939,3.589541211113101e-05
503795.jpg,0.9985009133815765,0.001479233819509318,1.985261292247742e-05,6.752060789389641e-09
503796.jpg,0.9732372462749481,0.026743856724351645,1.6779310954007087e-05,2.134936380238095e-06
503797.jpg,0.9795337915420532,0.020463148983253632,3.070579356112546e-06,4.2953304246751145e-08
503798.jpg,0.9752564132213593,0.011106733335054741,0.013572325930753916,6.452855856467314e-05
503799.jpg,4.4195763010634404e-05,3.219449880464964e-06,0.9947176575660706,0.005234890879364684
503800.jpg,0.9679907560348511,0.03199193021282554,1.6973018107213633e-05,4.0436301904089866e-07
503801.jpg,0.7339949309825897,0.2658215730334632,8.97845703757838e-05,9.375439683857734e-05
503802.jpg,0.40806209295988083,0.5919201374053955,2.808772194384801e-06,1.4944188648557954e-05
503803.jpg,0.0003828393560972865,2.709528234845493e-05,0.49566990992752835,0.5039201551117003
503804.jpg,0.9949526190757751,0.005046309204772115,1.0850042579946262e-06,3.032884182685436e-08
503805.jpg,0.04807139217155054,0.3365440992638469,0.5641105622053146,0.05127393454313278
503806.jpg,0.9985113143920898,0.0014864263957861112,2.2615269796508186e-06,9.115292833283524e-10
503807.jpg,0.9976279735565186,0.002371466893237084,5.15133336875806e-07,1.7596137047437566e-10
503808.jpg,0.230849445797503,0.7626132369041443,0.0008086373745754827,0.005728694552090019
503809.jpg,0.9990878403186798,0.0009092460204556119,2.9399406145103057e-06,5.908561140355317e-11
503810.jpg,0.8128096759319305,0.18608171306550503,0.0009103955526370555,0.00019822207648090284
503811.jpg,0.7582294344902039,0.2414847519248724,0.00016602512641838985,0.00011979596206401766
503812.jpg,0.9967434704303741,0.0032288743641402107,2.7618700187304057e-05,2.774162089096808e-08
503813.jpg,0.9983423352241516,0.0016572597669437528,4.3954414836663847e-07,1.4998751107211591e-10
503814.jpg,0.967886358499527,0.032079365104436874,3.353961731278332e-05,7.926349052667092e-07
503815.jpg,0.6731736063957214,0.3262685313820839,0.0003636491518079765,0.00019419970387701824
503816.jpg,0.5824295282363892,0.41720542311668396,0.00022296018260448136,0.00014210106178325077
503817.jpg,0.6147822290658951,0.38511284813284874,5.570868052018341e-05,4.920618954429301e-05
503818.jpg,0.018504337160266005,0.977666437625885,5.684406778527773e-05,0.0037723166774412675
503819.jpg,0.81186243891716,0.1880728341639042,5.0862557998243574e-05,1.3891014806088897e-05
503820.jpg,0.8803063333034515,0.11968996934592724,3.5780698226517416e-06,7.068898777440324e-08
503821.jpg,0.6542574763298035,0.34563785046339035,0.00010400000883237226,7.030193174273336e-07
503822.jpg,0.6554191261529922,0.3445746563374996,6.0982213199167745e-06,1.2427509354928645e-07
503823.jpg,0.06730695441365242,0.012803835794329643,0.8552184700965881,0.06467075366526842
503824.jpg,0.1538748909952119,0.8454849720001221,0.00017256290755085502,0.0004675145964938565
503825.jpg,0.8067917823791504,0.1931780422164593,1.9575031839025314e-05,1.0573861484747954e-05
503826.jpg,0.0038343487502974227,0.477899381890893,7.56266999815125e-05,0.5181905664503574
503827.jpg,0.009665703168138862,0.0033273291555815376,0.9409220814704895,0.046084842178970575
503828.jpg,0.8287467360496521,0.053003257140517235,0.11436038126703352,0.003889589279424399
503829.jpg,0.7773585319519043,0.22199691459536552,0.00044431575837933224,0.00020026921265525743
503830.jpg,0.9167940616607666,0.08305362612009048,0.00014863343034221543,3.650943528443751e-06
503831.jpg,0.25446636974811554,0.2672902122139931,0.1776458648382686,0.30059757456183434
503832.jpg,0.9927572309970856,0.007240066770464182,2.69315356149491e-06,7.087493532169364e-09
503833.jpg,0.9078578650951385,0.04797449946636334,0.0425497963296948,0.0016178912777888854
503834.jpg,0.13393669202923775,0.8609281480312347,0.00186776282498613,0.0032674209505785257
503835.jpg,0.0022156729828566313,8.62117858559941e-05,0.9807367026805878,0.016961475485004485
503836.jpg,0.747776210308075,0.25220819003880024,1.502847680967534e-05,6.013728466314205e-07
503837.jpg,9.762578702066094e-05,0.0035769104142673314,0.0121698088478297,0.984155684709549
503838.jpg,0.9871847331523895,0.01255747675895691,0.0002569550513342733,8.722547804040914e-07
503839.jpg,0.9944030344486237,0.005595000402536243,1.919550175699669e-06,4.740235481914823e-09
503840.jpg,0.6326757967472076,0.3672860786318779,3.462373524598661e-05,3.4724277497844014e-06
503841.jpg,0.594801053404808,0.40513158589601517,6.594721799046965e-05,1.4165693329459828e-06
